model,sample_size,seed,setting,eval_index,text,true_label,predicted_label,positive_score,raw_output
Prompt_LLM,5000,13,D1_to_D1,170,/** * Creates a UML model element of the given type. * This only works for UML elements. If a diagram contains * elements of another type then it is the responsibility * of the diagram manage those items and not call this * method. It also only works for UML model elements that * are represented in diagrams by a node. * * @param elementType the type of model element to build * @return the model element * TODO: This needs an extra parameter to specify the model/extent where * the new element should be created. */,1,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,171,// its maybe better to leave this option out of the dialog // -> make it configurable in the xml file anyway,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,172,// MAIN PANEL,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,173,"/* TODO: Some parts of ArgoUML have preliminary support for multiple * details panels, but we currently only support * the default South (bottom) panel */",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,174,// TODO? I think this ends up propagating from normal Java exceptions // sys_fail(openFile.getPath()),1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,175,"// value is a simple string representation of the data, // the same one used in the Text and in-cell operations.",0,0,,To determine whether the given developer comment contains
Prompt_LLM,5000,13,D1_to_D1,176,// rethrow exception // rethrow it,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,177,// This refactoring depends on the following dialect API methods: // getUpdateSQL,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,178,// TODO: Implement support for multiple TaggedValues,1,0,,"```python
# The provided Python code"
Prompt_LLM,5000,13,D1_to_D1,179,"// Need to somehow call // SQLResultExecuterPanel.reRunSelectedResultTab(true); // // Something like : // SQLResultExecuterPanel panel = getPanel(); // panel.reRunSelectedResultTab(true); // // However, that doesn't apply when the user is exporting from the // table contents table. There needs to be a more generic way to // do this for all tables containing data that is to be exported // where some of the fields contain placeholders. // For now, we just inform the user and let them either continue // or abort and change the configuration manually, // re-run the query / reload the table data and re-export.",1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,5000,13,D1_to_D1,180,// check for max size reached (only works when DB provides non-zero scale info,0,0,,"```python
# Solution: Check for"
Prompt_LLM,5000,13,D1_to_D1,181,// one space for blank header // $NON-NLS-1$ // one space for blank header // $NON-NLS-1$,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,182,// Allow JMeter to render frames (and relative images) // Must be done after setContentType [Why?],1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,183,"// FIXME: the following throws: // org.argouml.model.InvalidElementException: // javax.jmi.reflect.InvalidObjectException: Object with // MOFID 127-0-1-1-(...)000E75 no longer exists. // applicableTagDefs = tagDefCBModel.getApplicableTagDefinitions(aClass); // assertNotNull(""Tag Definition wasn't found in return value of "" // + ""tagDefCBModel.getApplicableTagDefinitions(aClass), "" // + ""after loading the project."", // TestStereotypeUtility.findModelElementNamed( // ProfileMother.TAG_DEFINITION_NAME_TD, applicableTagDefs));",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,184,"/* * Add fix for Deadlocks, see: * * See https://issues.apache.org/bugzilla/show_bug.cgi?id=48350 */",1,1,,"SATD
```python
def classify"
Prompt_LLM,5000,13,D1_to_D1,185,// create search history,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,186,//create an index on the key columns??,1,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,187,"// This triggers some warnings (in logs) because some elements are // created without an owner (and eResource is null) // TODO: fix this // The warning log (if we would not add the EObject to a resource) would // looks like this: ""...WARN [AWT-EventQueue-0] Encountered deleted // object during delete of...""",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,188,/* Note: This class essentially just delegates most of its methods to its parent. The setVariable() indirection is very small. We could probably fold this functionality back into the base NameSpace as a special case. But this has changed a few times so I'd like to leave this abstraction for now. */,1,1,,"SATD
To determine whether the given"
Prompt_LLM,5000,13,D1_to_D1,189,// line 625,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,190,"/** * This form used from annotations (?). Essentially the same as the above using a * resultset-mapping reference, but without cacheMode, readOnly, and comment. * * FIXME: annotations do not use it, so it can be remove from my POV * @deprecated * * * @param query The sql query string * @param resultSetRef The result-set-mapping name * @param querySpaces Any specified query spaces (used for auto-flushing) * @param cacheable Whether the query results are cacheable * @param cacheRegion If cacheable, the region into which to store the results * @param timeout A JDBC-level timeout to be applied * @param fetchSize A JDBC-level fetch-size to be applied * @param flushMode The flush mode to use for this query * @param parameterTypes parameter type map * @param callable Does the query string represent a callable object (i.e., proc) */",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,191,// Don't generate private or loosely typed fields // Note: loose types aren't currently parsed anyway...,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,192,// could refactor these a bit,1,0,,"```python
# The final label based"
Prompt_LLM,5000,13,D1_to_D1,193,// TODO: Unused?,1,0,,"```python
# The provided text is"
Prompt_LLM,5000,13,D1_to_D1,194,// TODO: don't require pop,1,0,,"```python
# The provided Python code"
Prompt_LLM,5000,13,D1_to_D1,195,// $NON-NLS-1$,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,196,/* TODO: how to handle changes in shadowsize * from the project properties? */,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,197,"// If it's a single-arg when but contains an array, we know it's a real literal array // FIXME: This is a gross way to figure it out; parser help similar to yield argument passing (expandArguments) would be better",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,198,"// TODO Should this be OK ? //assertEquals(contentEncoding, s.getContentEncoding()); // Check arguments // We should have one argument, with the value equal to the post body",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,199,// TODO should this be getMin()?,1,0,,"```python
def classify_comment(comment:"
Prompt_LLM,5000,13,D1_to_D1,200,"// If an explicit securityPolicy file was specified, it maybe an // absolute path. Use the project to resolve it.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,201,// Expanders.,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,202,// associate with JavaHelp,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,203,/* * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object) */,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,204,// Allow for short/negative times,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,205,//}}},0,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,206,// $NON-NLS-1$,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,207,// i18n[codecompletion.function.needsTwoArgs=function needs at least two arguments],0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,208,// Add ASCII Digits and ASCII Hex Numbers,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,209,/* * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent) */,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,210,/** * TODO: see if protected or need to be present in each subclass */,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,211,//{{{ TableMouseHandler class,0,0,,"```python
""NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,212,// ??? bad to have release hardocoded here. Fix later...right.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,213,"// Color bulletPaint = new Color(100, 100, 100);",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,214,"// handle a special case - if the bar colour has alpha == 0, it is // invisible so we shouldn't draw any shadow",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,215,"/* * @see org.tigris.gef.presentation.Fig#setBoundsImpl(int, int, int, int) * * Override setBounds to keep shapes looking right. */",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,216,//FB TBD filter out volatile and other inappropriate links?,1,0,,"```python
# FB TBD filter out"
Prompt_LLM,5000,13,D1_to_D1,217,// i18n[UpdatePreferencesPanel.enableAutoUpdate=Enable Automatic Updates],0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,218,"// TODO : an optimization here would be to consider cascade deletes and not gen those delete statements; // the difficulty is the ordering of the tables here vs the cascade attributes on the persisters -> // the table info gotten here should really be self-contained (i.e., a class representation // defining all the needed attributes), then we could then get an array of those",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,219,// line 1591,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,220,// TODO: Optimize for root model case? - tfm,1,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,221,"/* * The displayName variable stores the value of the ""display-name"" element * from the standard EJB descriptor. As a future enhancement to this task, * we may determine the name of the EJB JAR file using this display-name, * but this has not be implemented yet. */",1,1,,"SATD
To determine whether the given"
Prompt_LLM,5000,13,D1_to_D1,222,"// TODO: pipe handler to be reopened with path and ""w"" mode",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,223,//{{{ isLoaded() method,0,0,,"```python
""NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,224,// add message to folder,0,0,,"```python
def classify_comment(comment:"
Prompt_LLM,5000,13,D1_to_D1,225,// add a ToDoItem,0,0,,"```python
# No specific Python code"
Prompt_LLM,5000,13,D1_to_D1,226,// encodings,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,227,// Not used,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,228,/** * @return Returns the default stereotype view * TODO: Enumeration here? */,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,229,/* (MMessage) */,0,0,,"```python
# The provided Python code"
Prompt_LLM,5000,13,D1_to_D1,230,// TODO: This references the concrete factory // We need a factories factory,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,231,// FIXME: this should generate a series change event,1,0,,"```python
# The comment ""FIXME"
Prompt_LLM,5000,13,D1_to_D1,232,/* ================ * Instance Methods * ================ */,0,0,,"```python
def classify_comment(comment:"
Prompt_LLM,5000,13,D1_to_D1,233,/* shape outlined = */,0,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,234,"/* * @see org.argouml.uml.ui.UMLComboBox2#UMLComboBox2( UMLComboBoxModel, * Action) */",0,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,235,//$NON-NLS-1$,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,236,// $NON-NLS-1$,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,237,// this is a hack for the multiline column,1,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,238,// TODO: must override in RubyModule to pick up constants,1,0,,"```python
def classify_comment(comment)"
Prompt_LLM,5000,13,D1_to_D1,239,// update the min value,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,240,/*method.block*/,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,241,//}}},0,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,242,/** * Open a ZipInputStream to the first file found with a given extension. * * TODO: Remove since this is a duplicate of ZipFilePersister method * when we have refactored the Persister subsystem. * * @param url * The URL of the zip file. * @param ext * The required extension. * @return the zip stream positioned at the required location. * @throws IOException * if there is a problem opening the file. */,1,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,243,// TODO @author fdietz: ensure that we don't fetch individual // headers // to reduce client/server roundtrips,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,244,// no big deal,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,245,// Set the prefix for this node to include its tag name.,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,246,"// polymorphism not really handled completely correctly, // perhaps...well, actually its ok, assuming that the // entity name used in the lookup is the same as the // the one used here, which it will be",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,247,"// if no-cache is present, ensure that expiresDate remains null, which forces revalidation",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,248,// N.B. Commons IO IOUtils has equivalent methods; these were added before IO was included // TODO - perhaps deprecate these in favour of Commons IO?,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,249,/* TODO: This needs more work! * We simply throw the new extension point away? */,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,250,"// Discovered that the loginame field can be null - in that case, how to know we have the correct view?",1,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,251,// Prepare for a pretty date,0,0,,"```python
# This function prepares a"
Prompt_LLM,5000,13,D1_to_D1,252,"//TODO: would be nice to use false, but issues with MS SQL",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,253,// TODO: put these nil guards into tree (bigger than I want to do right now),1,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,254,//}}},0,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,255,"//TODO: if object was an uninitialized proxy, this is inefficient, // resulting in two SQL selects",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,256,"///////////////// GEF Methods //////////////////////////// // TODO: These should really be picked up automatically from // some GEF interface that we extend, but there is no such // thing. NOTE: We've only added methods used by ArgoUML, // so it's possible that external consumers need other methods.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,257,// Obey the contract ourselves!,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,258,// Show the user a dialog with a list of columns and ask them to select one or more columns to drop,0,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,259,// delegate...,0,0,,"```python
# This function determines whether"
Prompt_LLM,5000,13,D1_to_D1,260,/** * Returns the root package. * * @return the Package which is the root * @deprecated for 0.25.4 by tfmorris - use {@link #getRoots()} to * get packages/model elements which are at the top level. * <p> * TODO: We probably need a getDefaultNamespace() method or * something similar to replace some uses of this. */,1,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,261,//To change body of implemented methods use File | Settings | File Templates.,0,0,,"```python
def classify_comment(comment:"
Prompt_LLM,5000,13,D1_to_D1,262,// right represents a joins originating from left...,0,0,,"```python
# Assuming we have a"
Prompt_LLM,5000,13,D1_to_D1,263,// TODO is it possible to use more than one variable?,1,0,,"```python
def classify_comment(comment:"
Prompt_LLM,5000,13,D1_to_D1,264,/* * Tests if enter is pressed in the _bbodField so we need to set the target * bounds. * * @see java.awt.event.KeyListener#keyTyped(java.awt.event.KeyEvent) */,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,265,/* * @see org.argouml.uml.ui.UMLModelElementListModel2#isValidElement(Object) */,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,266,//yukky! Don't you have subclasses for that! //TODO race conditions can happen here,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,267,//{{{ save() method,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,268,// disable selected item,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,269,//}}},0,0,,"**NON_SATD**

Explanation:"
Prompt_LLM,5000,13,D1_to_D1,270,//{{{ TableMouseHandler class,0,0,,"```python
""NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,271,// TODO: don't require pop,1,0,,"```python
# The provided Python code"
Prompt_LLM,5000,13,D1_to_D1,272,// defer argument checking,1,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,273,/* * @see java.awt.event.MouseMotionListener#mouseMoved(java.awt.event.MouseEvent) */,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,274,// EATM must fix isSet bits.,1,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,275,"/* The default used by {@link #setResponseData(String, String)} */",0,0,,"NON_SATD

Explanation: This"
Prompt_LLM,5000,13,D1_to_D1,276,// get the elements,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,277,// TODO: don't require pop,1,0,,"```python
# The provided Python code"
Prompt_LLM,5000,13,D1_to_D1,278,// Interface,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,279,// TODO: We need to get the model/extent (and package?) associated with // the current diagram so that we can create the new element in the // right place.,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,280,// TODO: to be implemented,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,281,"// throw new NotImplementedException( // ""This is not a UML2 element""); //$NON-NLS-1$",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,282,// I'm too tired to think of a better way // to handle this right now.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,283,// unused in parent,1,0,,"```python
# No Python code provided"
Prompt_LLM,5000,13,D1_to_D1,284,//TODO: Should next and return also catch here?,1,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D1,285,"// We set expected and checksum to -1 here, since we don't have that information for release.xml file // TODO: Can HttpClient be used to get the byte-size of release.xml so we can perform this check?",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,286,/** * TODO: Rewrite this test using reflection against Uml class. * * This code has been commented out since September 2003 */,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D1,287,/* * @see org.argouml.uml.reveng.ImportCommon#getImportLevel() */,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,288,/* * [5] Name ::= (Letter | '_' | ':') (NameChar)* */,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,289,////////////////////////////////////////////////////////////////////// // Local Variables. //////////////////////////////////////////////////////////////////////,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,290,// only the second iteration would pass because of PR 27218,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,291,"// if the method is extending something, then we have // to test if the handler is initialized...",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,292,// view list,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,293,// Empty delimiter,0,0,,"```python
# Non-Self-"
Prompt_LLM,5000,13,D1_to_D1,294,// Get the first selected element. //,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D1,295,// invoke the constructor for this branch,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D1,296,// long name option,0,0,,"```python
# No Python code provided"
Prompt_LLM,5000,13,D1_to_D1,297,// we may be screwed here since the collection action is about to execute // and we do not know the final owner key value,1,0,,"```python
# The provided Python code"
Prompt_LLM,5000,13,D1_to_D1,298,"//workaround, for backward compatibility of sets with no //not-null columns, assume all columns are used in the //row locator SQL",1,0,,"```python
# The provided Python code"
Prompt_LLM,5000,13,D1_to_D1,299,//To change body of implemented methods use File | Settings | File Templates.,0,0,,"```python
def classify_comment(comment:"
