model,sample_size,seed,setting,eval_index,text,true_label,predicted_label,positive_score,raw_output
Prompt_LLM,5000,13,D1_to_D2,118,"Here's a patch that removes the public create method. It is not a straight revert of HADOOP-5438 since in the intervening time since this was committed the codebase has been split into three projects, and FileContext has been introduced which uses some of the same underlying code. The HDFS part of this patch is in HDFS-609.",0,0,,"NON_SATD

Explanation: This"
Prompt_LLM,5000,13,D1_to_D2,119,"Ok, my main ask is to use the wrapping that the FileLink/HFileLink provides when a reader to the file is opened. You don't need to use the funny encoded name sine we aren't in a situation where we have a placeholder file present. We are in a place where we open a file and it could move to the archive. I spent a little bit of time in there and between the StoreFile, StoreFileInfo, Reference and HFileLink it is a bit messy. I'm planning to spend a little bit of time to refactor/clean things up in there so we have only have one mechanism to use. I think the short term solution is to add the other exception checks -- e.g. handle more than just the FNFE and catch these two other exception cases.",1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,120,Currently grouping by or joining on float/double cols does not work. This JIRA is track the fix for this issue.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,121,"Hi Claus Thanks for the response. The source of the '$' is Ola Hallengren's SQL maintenance script and that in turn is escaping a '\' in a database engine name. It seems like a better idea to fix the Camel code and make it more robust. I will look into providing a patch for this. Regards, Saycat",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,122,"Hi, Thanks community for finding the fix for this. While testing and reviewing the patch, we noticed the createSSLContext() allows for the condition where both the keystore and truststore is set: if && { null); } For the case above where both the keystore and truststore parameters are set, the truststore file input stream should still leak (depend on GC) since it was not implicitly closed before the reference ""fin"" is reused for the keystore. We got around this by allocating a different file input stream reference for the keystore and truststore and closed both in the finally block. Best Regards, T.",1,1,,"SATD
To determine whether the given"
Prompt_LLM,5000,13,D1_to_D2,123,"Reported by Shawn Pearce < sop@google.com Source: JIRA GERRIT-9 The user's ""Default Context"" preference, as set in #settings, is not taken into account when rendering a patch in the context view.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,124,"master 1. Push some changes for review 2. Push another one on top as WIP/private 3. Amend one of the earlier ones in interactive rebase and push new patch sets of the whole series At step 2 the change output is shown with WIP and PRIVATE suffixes At step 3 the change is still private and WIP, so should have the WIP and PRIVATE suffixes At step 3 the WIP and PRIVATE suffixes are not shown, causing me to think that the WIP and PRIVATE flags had been removed. In fact the change is still WIP/PRIVATE, it was only missing from the output Initial push of the change as WIP/PRIVATE and has the suffixes: hooks $ git push origin Counting objects: 25, done. Delta compression using up to 8 threads. Compressing objects: 100% (15/15), done. Writing objects: 100% (25/25), 3.84 KiB | 1.28 MiB/s, done. Total 25 (delta 8), reused 0 (delta 0) remote: Resolving deltas: 100% (8/8) remote: Processing changes: new: 1, done remote: remote: New Changes: remote: Add submit hook [PRIVATE] [WIP] remote: To * [new branch] HEAD - Subsequent push does not have the suffixes: hooks $ git push origin Counting objects: 25, done. Delta compression using up to 8 threads. Compressing objects: 100% (15/15), done. Writing objects: 100% (25/25), 3.85 KiB | 1.28 MiB/s, done. Total 25 (delta 8), reused 0 (delta 0) remote: Resolving deltas: 100% (8/8) remote: Processing changes: updated: 3, done remote: (I) 64e8445: no files changed, message updated remote: (I) a44e590: no files changed, was rebased remote: (I) d2c658d: no files changed, was rebased remote: remote: Updated Changes: remote: Improve hooks documentation structure remote: Reword documentation of ref-update and commit-received hooks remote: Add submit hook remote: To * [new branch] HEAD -",1,1,,"SATD

Explanation:
The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,125,"trunk: 966699, 966700.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,126,WebKit 44372:44405 Due to change Linux renders scrollbars differently. The following tests failed and need rebaseline. = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL = FAIL,0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,127,"please do consider that many banks use client side certificates as identification, allowing them to leak out in any way could be a serious security breach.",1,0,,"**SATD**

Explanation: The comment"
Prompt_LLM,5000,13,D1_to_D2,128,"Hi , I agree, it would be good to fill the test gap. Let's revisit HDFS-11066. Thanks!",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,129,This is actually already in 289.0. I apparently lied about the version.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,130,"There is no way to have a backwards compatible put command that does not take an attributes hash, just a timestamp? It's fine if timestamp has to be specified as part of the attribute hash if one is present.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,131,"This is a bit tougher as we would need to start a JVM with the javaagent of jolokia So the camel:run plugin would need to start the process itself, and stop it, just as mvn exec:java does.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,132,The test hasn't been flaky for some time. Removed it from TestExpectations in,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,133,Closing this issue after 0.99.0 release.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,134,"Google Accounts are identified by a unique string that is dependent upon the URL the Gerrit server is at. When you modified the canonicalWebUrl and moved Gerrit to a different address, Google created a new token for the account and Gerrit thinks this is a new user. Move the server back to the old address, or enable to permit Gerrit to match Google Accounts by email address if the unique token strings don't match.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,135,"Hi , if you have a question, please post to the mailing lists",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,136,Allowing use of buffered sockets in go server,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,137,1. Using method to change the icon. The page icon changes after the call. The icon will keep unchanged unless clicking somewhere else in the selected tab.,0,0,,"NON_SATD

Explanation: This"
Prompt_LLM,5000,13,D1_to_D2,138,"Note in Aliyun OSS SDK, has 1000 objects limit. This needs to improve {{deleteDirs}} operation to make it pass when more objects than the limit to delete.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,139,"All, check the Hudson comments above. General check runs the build with -Prelease flag and probably GitHub PR build does not. PR with a fix is linked here.",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,140,", what do you say?",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,141,"2.14 1. Have exactly one change listed in any one of the Default searches [1] view pages. 2. Select that chosen view -showing only that single matching change. 3. Confirm the list (still) showing. [1] ""If exactly one change matches the search, the change will be presented instead of a list."" -Documented as is in [1] above. Change list (with only that matching change listed in) gets presented, not the change detail page. Either that documentation is wrong or the so-documented behaviour is broken.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,142,I'm fine w/ all being under o.a.h.h.r rather than under subpackages under o.a.h.h.r -- especially if its loads of work. Introducing o.a.h.h.r package is sufficient improvement over what we had previous. Good stuff.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,143,Close memStoreScanners in else memory leak,1,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D2,144,looks better. The version declaration needs to go into for unified versions across the entire project. HADOOP-9594 is an example of this,1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,145,"This is what I propose for the POM file; it's based on the last one off the repository, and has no dependencies. Have a look at it, if we're happy I will try and get it added to the repository",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,146,Bundle ZSTD native in branch-2,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,147,java8 build failing in javadocs at,0,0,,"```python
def classify_comment(comment:"
Prompt_LLM,5000,13,D1_to_D2,148,I just committed this to 0.1 and trunk.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,149,"Just to let everyone know what happened here: -nn_port and -nn are still around, but if -nn is not specified (and it defaults to blank), Impala will try to read the value of {{fs.defaultFS}} (and if that doesn't exist, from the frontend which has loaded a Hadoop configuration. We will consider removing -nn and -nn_port if this proves to be robust enough. This change will be in Impala 0.6.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,150,"IMHO, the maybe changed in future, so the check statement should be always be there for safety",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,151,Minor change. This helps reduce unnecessary class lock contention between such common methods as and etc.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,152,"Running xev on the Linux host, I can see that the function keys are getting through as expected. I wasn't able to test with Firebug, but since the events are being injected correctly at the host, it should work. Yihong, can you take another look? If the problem still manifests with Firebug (but not xev) then can you re-open with more details, including the versions of Firefox and Firebug?",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,153,"Here was 0.98 test suite with patch - on the same host as the previous run: With patch, hbase-server module went from 66 min to 51 min.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,154,lgtm,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,155,"Can this be marked as closed now, given that all sub-tasks are resolved?",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,156,We don't have a test suite for the book other than building it and we don't have an automated check for building the book. :/,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,157,"This is a bug/race in the disk thread: #0 0x00000035f960b3dc in () from #1 0x00000000007b367b in (this=0x4f45aa8, m=...) at #2 0x00000000008d663b in (this=0x4f45500) at #3 0x0000000000941994 in thread_proxy () #4 0x00000035f96077f1 in start_thread () from #5 0x00000035f92e570d in clone () from /lib64/libc.so.6 (gdb) p this-$22 = 52 (gdb) p this-$23 = { table_ = allocators_ = current_ = false, funcs_ = {{data_ = {buf = """", align_ = 0 '\000'}}, {data_ = { buf = """", align_ = 0 '\000'}}}}, *size_ = 52*, mlf_ = 1, = 0x96a42780, max_load_ = 79}, <No data fields All the scanners are block but the disk thread did not wake up.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,158,It's currently only meant for unit tests. Do you have any other use case in mind?,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,159,TSocket seems to do its own buffering inefficiently,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,160,redactor: Rule assignment operator infinite loop,1,0,,"```python
""NON_SATD"
Prompt_LLM,5000,13,D1_to_D2,161,"I did some benchmarking for change and diff view, here are the numbers: Here's the bottleneck: /preferences.diff and changes/xxx/detail finish *after* plugins are loaded and begin doing whatever they want to do - and needless to say, those 2 requests may trigger a diff re-render. So overall, looks like we can shave ~1 sec of user-percepted start time along with jumping/flashing elimination.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,162,trunk restlet trunk scala camel 1.x branch restlet camel 1.x branch scala,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,163,"See nabble This bug is in ActiveMQ, but creating a ticket to get it resolved as the leak is apparent when using Spring DMLC with CACHE_SESSION, which Camel by default does when doing request/reply over JMS with fixed replyTo queues. Then the consumer is not cached, and therefore created on each poll, but the ActiveMQSessionPool keeps growing in its internal list of created consumers, as the session is cached. Most likely a patch is needed to fix this in the AMQ side",1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,164,".bq So a byte[] key will work in a TreeMap (and not in a HashMap), but we'd break the Map contract. Seems better to just use String and HashMap which works well and satisfies the Map contract. Looking at the TreeMap equals implementation, yes, it breaks the above contract for Map. We're impure (insert lots of sack cloth and ashes, self-flagellation, etc., here -- smile). We are zealous about using byte [] everywhere. As Jon allows above, client-side, we can relax some. IMO, we should not be allowing public construction and static methods. +1 on Singleton to prevent multiple instantiations. There is no checkstyle (maybe there is one up in hadoop). In general 80 characters per line and two spaces for tab. Anything else we'll take. Don't worry about it too much.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,165,Usability improvements to HTablePool,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,166,"Can you change test/DocTest.thrift to demonstrate the change that you made? I'm not able to get it to properly escape the characters (instead, it is adding additional bogus characters).",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,167,"I really don't think that the current animation is worth keeping there, but that's just me. More opportunity to clean up code while a cross-platform solution is decided upon.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,168,thrift: handle undeclared exceptions in the async,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,169,Now in order to recognize type of table(table or view) we have to run DESCRIBE FORMATTED %table%,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,170,We can now use /swagger.json or /swagger.yaml with camel-swagger-java so we can update the examples to use the url.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,171,"Thanks for sharing the details. Yes, it is referring to a directory. Would it be possible for you to suggest some workaround since there are no plans to fix it as you mentioned.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,172,trunk: 1074058. Now works when from is using ref instead of url as well.,0,1,,"SATD

Explanation:
The comment """
Prompt_LLM,5000,13,D1_to_D2,173,"-1 1) Adding hadoop-tools to the default path is going to break all sorts of user-level things due to the amount of transitive dependencies. 2) This will *greatly* impact the startup of time of commands by including a bunch of class files that will never get used. Instead of slamming in everything, users should be using shell profiles to include the jars they actually need. Another thing that would be good to do is to break up the hadoop tools dir to be per component.",1,0,,To determine the final label for this developer
Prompt_LLM,5000,13,D1_to_D2,174,+1 for the patch. Thanks for fixing that typo. I'll commit this.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,175,Pushing through hudson,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,176,"I'm sorry, this isn't the issue tracker for gitiles. The gitiles issue tracker is hosted at .",0,0,,"NON_SATD

Explanation: This"
Prompt_LLM,5000,13,D1_to_D2,177,"Yes, it's redundant, just like this is OK?",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,178,The RPC server enforces a maximum length on incoming messages. Messages larger than the maximum are rejected immediately. The maximum length can be tuned by setting configuration property but this is not documented in core-site.xml.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,179,32442: Bookmark manager: Replace placeholder icons with real ones,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,180,has issues with interception http endpoints which has multiple parameters,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,181,Attaching a couple crash reports I have handy. There are lots of variations of these.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,182,"That's good to know, i was a bit miss lead by the documentation. I think a sample for ""good pratice"" with spring boot, java config and camel would help.... Much to do at the moment, but i will try to zip a basic sample project and upload it to this JIRA",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,183,"Better, but not perfect. The tutorial seems to suffer from the same problems:",1,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D2,184,"Currently Impala uses lazy evaluation for expressions. This can result in a performance overhead when using or reusing expressions in things like a window function order by vs having the expression materialized as a projection from the underlying relation, especially if the expression is used in multiple places.",1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,185,82416: IndexedDB crash on index.getKey,0,0,,"```python
def classify_comment(comment):"
Prompt_LLM,5000,13,D1_to_D2,186,"HDFS client has a retry on exists. It is likely that it tried and failed the several times. That is perhaps fine for exists call in general. However, for this particular call in getRecordWriter in reduce rask, the cost of failure is too expensive. Thus, reduce task has to do something special. In this sense, I think it is reduce task's responsibility to further re-try. I am open for any suggestions to fix the problem. However, I am not convenced that re-try at rpc level is the right answer.",1,0,,"**SATD**

Explanation: The comment"
Prompt_LLM,5000,13,D1_to_D2,187,There appears to be an opportunity of code reduction by re-implementing Groups to use the,1,0,,"```python
NON_SATD"
Prompt_LLM,5000,13,D1_to_D2,188,flakiness on exhaustive run,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,189,Committed.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,190,"Patch moving all support classes from impl to support. I moved the following classes and placed compatibility classes in their impl location: DefaultComponent, DefaultConsumer, DefaultEndpoint, DefaultExchange, DefaultMessage, DefaultProducer, DefaultUnitOfWork, ExpressionSupport, ProcessorEndpoint, ProducerCache, I moved the following classes without compat stubs as they were not needed outside camel-core: DefaultRouteNode, ExpressionAdapter, MDCUnitOfWork, MessageSupport, SimpleUuidGenerator I moved from processor to util as it is needed from support. The only problematic class I moved was DefaultConsumer as it needed So the above including the inner class had to move to util. The problem here was that the Bridge had to extend DelegateProcessor which of course is in processor. As util should not depend on processor I had to introduce an interface DelegateProcessor in camel that could be used to abstract from DelegateProcessor and This is a good thing anyway and I will open a jira to do this first. I also had to move PipelineHelper and to util as they were used from support classes. This is a fairly large patch. So I am not sure if it is good for 2.9. On the other hand if we wait with this till 3.0 we are either really incompatible or we can not remove the deprecated classes",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,191,It would be great to have a tutorial for the Node.js implementation located at tutorial/nodejs/,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,192,"A listing of detectable policy problems in the thrift Debian packaging (in contrib/) can be found with a lintian run: I'll note some of them here for posterity. h3. thrift source: libthrift-dev on libthrift0 The libthrift-dev package should have a versioned dependency on libthrift0, i.e., in debian/control: h3. thrift source: build-depends You don't need the ""build-essential"" bit in Build-Depends. h3. thrift-compiler: Syntax is a bit off in debian/control for the Description fields; I'll attach a patch. h3. thrift-compiler: usr/bin/thrift You need a man page for /usr/bin/thrift. h3. python-thrift-dbg: python-thrift-dbg = The python-thrift-dbg package should be in Section: debug. h3. python-thrift-dbg: dir-in-usr-local usr/local/lib/ Debian packages shouldn't be shipping anything in /usr/local; that's supposed to be reserved for the local system admin. There isn't much reason for this anyway; the dirs being shipped by python-thrift-dbg here are empty. h3. libthrift-ruby: libthrift-ruby = The libthrift-ruby package should be in Section: ruby. Also, according to , it looks like Ruby packages are undergoing a name change in the current Debian testing suite. libthrift-ruby probably needs to become ruby-thrift and switch to using gem2deb. h3. libthrift-ruby: This will probably be addressed under THRIFT-1421. h3. libthrift0: libthrift-c-glib0 This is complaining because the package name of a library package should usually reflect the soname of the included library (see [chapter 5 of the Debian Library Packaging for more info). Something is fishy here, though. Did you intend to distribute the c-glib library as ""libthrift0""? If so, where is the cpp library supposed to go? I don't think I see it after a quick search through the packages. h3. php5-thrift: See the lintian explanation for detailed info. Basically, you need some extra Sauce to add a dependency to php5-thrift on a PHP with a compatible API version. h3. libthrift-java: libthrift-java = libthrift-java should be Section: java h3. libthrift-cil: libthrift-cil = libthrift-cil should be Section: cli-mono h3. libthrift-cil: Thrift.dll shouldn't have its executable bit set. h3. libthrift-perl: usr/usr/ Yeah, installing into /usr/usr/local/lib is kinda wacko. Ought to be /usr/lib. - And as a final note, a lot of the packaging here could be pretty greatly simplified and better future-proofed using the Debhelper 7 command sequencer (""{{dh}}"").",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,193,"Documentation has broken ""Go Back"" hyperlinks.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,194,"Yes, the bug is here. Too many unnecessary requests on dynamic svg building - causing lags and servers high load. Please fix it! Also, it's impossible to create workaround.",1,0,,"**SATD**

Explanation: The comment"
Prompt_LLM,5000,13,D1_to_D2,195,CXF SOAP consumer fails when running in Karaf,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,196,Here is a more version that utilizes Java's ByteBuffer. It should be more efficient. The APIs are compatible with the previous version. The APIs might not be ideal towards an efficient implementation of XDR serialization / deserialization. I'm tracking my proposals to the APIs in a separate JIRA.,1,0,,"NON_SATD

Explanation: This"
Prompt_LLM,5000,13,D1_to_D2,197,": Safari 3, 1. Set up Chrome with English UI (in Options, go to Fonts and Languages, change the language used in Google Chrome menus, dialog boxes, and tooltips to English (US)). 2. Go to 3. Observe the table below ""Examples of language dependent characters"". Japanese, Chinese and Korean characters should look distinct, but don't. - Japanese, Chinese and Korean characters should look distinct. - Japanese, Chinese and Korean characters look identical, and are all rendered with the Chinese Han (CJK) character font. Attach a screenshot if possible. - It appears that Chrome, when set to English UI, defaults to a Chinese font for all Han (CJK) characters. This is regardless of whether the web page explicitly defines the language for that page or paragraph (as in the Han unification Wikipedia article), or doesn't (well, just about any Japanese web page). -- Corollary: If the web page explicitly specifies a Japanese font to be used, such as MS Gothic, everything displays fine. However, many web pages don't do this because they're used to the IE and FF behavior of automatically using the correct font. For example specifies MS PGothic and therefore renders fine. -- Explicit font setting also cannot be made a requirement due to the fact that Japanese text is included in pages that are otherwise English. It would be ridiculous to expect people to specify a Japanese font every time they used Japanese characters, because it works fine without user intervention in IE and FF. Also, most of the time this isn't even possible (Wikipedia, forum postings, all kinds of Web 2.0 sites that simply don't let you use the font tag). - If I select ""Japanese"" as the UI language, all CJK characters default to a Japanese font, fixing the problem superficially. However, this is no solution as it breaks Chinese and Korean characters in turn, verifiable in the Han unification Wikipedia article. I also prefer to use the English UI. - Now, Safari does not suffer from this exact bug because it defaults to a Japanese font for the CJK characters, but that just means it fails to render Chinese and Korean characters correctly. - This may be related to issue 2677 . - I don't think I should need to mention this, but yes, the differences between Chinese, Japanese and Korean glyphs are big enough that seeing the wrong glyphs makes my eyes bleed every time. Jarring is the term I'd use here.",1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,198,"There are two typos in that prevent correct decoding of any message. They are on consecutive lines: First $seqId does not match case of argument $seqid so this is not set PHP is not case sensitive for class names but IS for variable names. Second and more importantly, on the following line $name has the decoded length assigned to it instead of $result. This means the method name ""hello"" ends up being decoded as ""6"" (the length of the string plus length prefix) and hence any processor trying to dispatch the event will fail. I can submit a patch/pull request but its only 6 chars to change and clearly there are no automated tests for this protocol implementation as that should have been caught before. I guess not many other people are using PHP as a thrift service processor with this protocol.",1,1,,"SATD

Explanation:
The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,199,See IMPALA-3208 for the context. Sorter::Run changes: * We can use a similar approach to that used for BufferedTupleStream as described in IMPALA-5085 Testing: Needs end-to-end tests exercising all operators with large operators,1,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,200,51569 has been merged into this issue.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,201,Thrift server connection may hang forever,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,202,Reassigning to Vivian for clarification.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,203,+1 for the patch,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,204,Updated wiki with a warning and added the option.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,205,"I type in: 1) author: 2) There is a single autocomplete entry. When I press enter, the autocopmlete entry is substituted in. 3) The results are incomplete. 4) If I cancel the autocomplete entry by pressing ""esc"", and then press ""enter"", the results are complete.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,206,"We do not intentionally use shortnames. Many OSes out there are getting their /etc/hosts wrong, and specify the format as ""IP SHORT FULL"" when it should be ""IP FULL SHORT"" per the standard. Please check if that may be your issue as well? Do your nodes use FQDN in and/or /etc/hostname?",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,207,Closing all resolved tickets from 2010 or older,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,208,Migrate java transport client to the new high level rest client,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,209,4547 has been merged into this issue.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,210,"ASAN fails with in during - I’m assigning this to you thinking you might have an idea what’s going on here; feel free to find another person or assign back to me if you're swamped. I’ve seen this happen in a private Jenkins run. Please ping me if you would like access to the build artifacts. I saw this in builds that also had issues during the e2e tests, so I'm not sure whether this is flaky or reproducibly broken.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,211,"11587: Pressing ""HOME & END"" in RTL elements doesn't work.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,212,"Minor change in formatting of the output, which now looks like:",1,0,,"```python
def check_sadt(comment"
Prompt_LLM,5000,13,D1_to_D2,213,Thanks for the patch.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,214,"This all sounds good to me. I think if there's a working java on the path, we should use it. I found the following works for me: I think the {{readlink}} approach is good too.",0,0,,"NON_SATD

Explanation:
The"
Prompt_LLM,5000,13,D1_to_D2,215,"It looks like Todd is right. DFS isn't canonicalizing as ""expected"", ie. adding a default port, after the change to prevent attempts to resolve logical names. I think it may be better to change to add the default port to a logical uri lacking a port so it conforms to the behavior expected by {{checkPath}}, instead of modifying {{checkPath}} itself?",0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,216,"Courtesy Philip Su, we found that were not being used at all. The configuration exists but is never used. Its also mentioned in mapred-default.xml and . Also the method in Shell.java is now useless and can be removed.",1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,217,javadoc how Scan gets polluted when used; if you set attributes or ask for scan metrics,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,218,"Currently, in the loop of MAX_RETRIES (set to three) attempts are made to report progress/ping or All attempt failures are counted as critical. Here I am proposing a variant - treat only ConnectException exceptions are critical and treat the others as non-critical. The other exception could be the in the case of the two RPCs. The reason why I am proposing this is that since HADOOP-1462 went in, I have been seeing quite a few unexpected 65 deaths, and with some logging it appears that they happen, most of the time, due to the in the progress RPC call (before HADOOP-1462, the return value of progress would not be checked). And when the hack described above was put in, things improved considerably. One argument that one might make against the above proposal is that the tasktracker could be faulty, when a task is not able to successfully invoke an RPC on it even though it is able to connect. If this is indeed the case, even in the current scheme of things, the only resort is to restart the tasktracker (either manually, or, the JobTracker asks it to reinitialize), and in both the cases, normal behavior of the protocol will ensure that the child task will die (since the reinited tasktracker is going to return false for the progress/ping calls).",1,1,,"SATD

Explanation: The comment explicitly"
Prompt_LLM,5000,13,D1_to_D2,219,I've put in changes that will dynamically insert the version number in rev 725302. Resolving this task now.,0,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,220,I would rather fix it before lands. I just ran it on the trybot and got unit_tests.exe failure on Win. Maybe the cleanup increased the flakiness.,1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,221,"""&amp;lt;number of replicas&amp;gt;"" should be changed to since the ls output does not contain '<' and '>' anymore.",1,0,,"NON_SATD

Explanation: The"
Prompt_LLM,5000,13,D1_to_D2,222,"Failures look like: so this is probably caused by hard coding ""\"" instead of using the platform separator.",1,0,,"NON_SATD

Explanation:
The"
